agent;timestep;position;direction;status;given_command
1;174;(13, 25);n;moving;move_forward
2;174;(4, 15);e;moving;move_forward
3;174;(26, 10);e;moving;move_forward
4;174;(23, 19);s;stopped;wait
5;174;(22, 31);s;moving;move_forward
7;174;(8, 8);n;moving;move_forward
8;174;(4, 12);e;moving;move_forward
9;174;(24, 3);n;moving;move_forward
1;175;(12, 25);n;moving;move_forward
2;175;(4, 15);e;moving;move_forward
3;175;(26, 11);e;moving;move_left
4;175;(23, 19);s;stopped;wait
5;175;(22, 31);s;moving;move_forward
7;175;(7, 8);n;moving;move_forward
8;175;(4, 13);e;moving;move_forward
9;175;(23, 3);n;moving;move_forward
1;176;(11, 25);n;moving;move_forward
2;176;(4, 16);e;moving;move_forward
3;176;(25, 11);n;moving;move_forward
4;176;(23, 19);s;stopped;wait
5;176;(22, 32);e;moving;move_forward
7;176;(7, 8);n;moving;move_forward
8;176;(4, 13);e;moving;move_forward
9;176;(22, 3);n;moving;move_forward
1;177;(10, 25);n;moving;wait
2;177;(4, 16);e;moving;move_forward
3;177;(24, 11);n;moving;move_forward
4;177;(23, 19);s;stopped;wait
5;177;(22, 32);e;moving;move_forward
7;177;(7, 8);n;moving;move_forward
8;177;(4, 14);e;moving;move_forward
9;177;(21, 3);n;moving;move_forward
1;178;(10, 25);n;stopped;wait
2;178;(4, 17);e;moving;move_forward
3;178;(23, 11);n;moving;move_forward
4;178;(23, 19);s;stopped;wait
5;178;(22, 32);e;moving;move_forward
7;178;(6, 8);n;moving;move_forward
8;178;(4, 14);e;moving;move_forward
9;178;(20, 3);n;moving;move_forward
1;179;(10, 25);n;stopped;wait
2;179;(4, 17);e;moving;move_forward
3;179;(22, 11);n;moving;move_forward
4;179;(23, 19);s;stopped;move_forward
7;179;(6, 8);n;moving;move_forward
8;179;(4, 15);e;moving;move_forward
9;179;(19, 3);n;moving;move_forward
1;180;(10, 25);n;stopped;move_forward
2;180;(5, 17);s;moving;move_forward
3;180;(22, 12);e;moving;move_forward
4;180;(23, 18);w;moving;move_forward
7;180;(6, 8);n;moving;move_forward
8;180;(4, 15);e;moving;move_forward
9;180;(19, 4);e;moving;move_forward
1;181;(9, 25);n;moving;move_forward
2;181;(5, 17);s;moving;move_forward
3;181;(22, 13);e;moving;move_forward
4;181;(23, 17);w;moving;wait
7;181;(5, 8);n;moving;move_forward
8;181;(4, 16);e;moving;move_forward
9;181;(18, 4);n;moving;move_forward
1;182;(9, 24);w;moving;wait
2;182;(6, 17);s;moving;move_forward
3;182;(22, 14);e;moving;move_forward
4;182;(23, 17);w;stopped;wait
7;182;(5, 8);n;moving;move_forward
8;182;(4, 16);e;moving;move_forward
9;182;(17, 4);n;moving;move_forward
1;183;(9, 24);w;stopped;wait
2;183;(6, 17);s;moving;move_forward
3;183;(22, 15);e;moving;move_forward
4;183;(23, 17);w;stopped;wait
7;183;(5, 8);n;moving;move_forward
8;183;(4, 17);e;moving;move_forward
9;183;(16, 4);n;moving;move_forward
1;184;(9, 24);w;stopped;wait
2;184;(7, 17);s;moving;move_forward
3;184;(22, 16);e;moving;move_forward
4;184;(23, 17);w;stopped;move_forward
7;184;(4, 8);n;moving;move_forward
8;184;(4, 17);e;moving;move_forward
9;184;(15, 4);n;moving;move_forward
1;185;(9, 24);w;stopped;wait
2;185;(7, 17);s;moving;move_forward
3;185;(22, 17);e;moving;move_forward
4;185;(23, 16);w;moving;move_forward
7;185;(4, 8);n;moving;move_forward
8;185;(5, 17);s;moving;move_forward
9;185;(14, 4);n;moving;move_forward
1;186;(9, 24);w;stopped;wait
2;186;(8, 17);s;moving;move_forward
3;186;(22, 18);e;moving;move_forward
4;186;(23, 15);w;moving;wait
7;186;(4, 8);n;moving;move_forward
8;186;(5, 17);s;moving;move_forward
9;186;(13, 4);n;moving;move_forward
1;187;(9, 24);w;stopped;wait
2;187;(8, 17);s;moving;move_forward
3;187;(22, 19);e;moving;move_forward
4;187;(23, 15);w;stopped;wait
7;187;(4, 9);e;moving;wait
8;187;(6, 17);s;moving;move_forward
9;187;(12, 4);n;moving;move_forward
1;188;(9, 24);w;stopped;wait
2;188;(9, 17);s;moving;move_forward
3;188;(22, 20);e;moving;move_forward
4;188;(23, 15);w;stopped;wait
7;188;(4, 9);e;stopped;wait
8;188;(6, 17);s;moving;move_forward
9;188;(11, 4);n;moving;move_forward
1;189;(9, 24);w;stopped;wait
2;189;(9, 17);s;moving;move_forward
3;189;(22, 21);e;moving;move_forward
4;189;(23, 15);w;stopped;move_forward
7;189;(4, 9);e;stopped;wait
8;189;(7, 17);s;moving;move_forward
9;189;(10, 4);n;moving;move_forward
1;190;(9, 24);w;stopped;wait
2;190;(9, 18);e;moving;move_forward
3;190;(22, 22);e;moving;move_forward
4;190;(22, 15);n;moving;move_forward
7;190;(4, 9);e;stopped;move_forward
8;190;(7, 17);s;moving;move_forward
9;190;(10, 5);e;moving;move_forward
1;191;(9, 24);w;stopped;wait
2;191;(9, 18);e;moving;move_forward
3;191;(22, 23);e;moving;move_forward
4;191;(22, 14);w;moving;move_forward
7;191;(4, 9);e;moving;move_forward
8;191;(8, 17);s;moving;wait
9;191;(9, 5);n;moving;move_forward
1;192;(9, 24);w;stopped;wait
2;192;(9, 19);e;moving;move_right
3;192;(22, 24);e;moving;move_forward
4;192;(22, 13);w;moving;move_forward
7;192;(4, 9);e;moving;move_forward
8;192;(8, 17);s;stopped;move_forward
9;192;(8, 5);n;moving;move_forward
1;193;(9, 24);w;stopped;wait
2;193;(9, 19);e;moving;move_right
3;193;(22, 25);e;moving;move_forward
4;193;(22, 12);w;moving;move_forward
7;193;(4, 10);e;moving;move_right
8;193;(8, 17);s;moving;move_forward
9;193;(8, 6);e;moving;move_forward
1;194;(9, 24);w;stopped;wait
2;194;(10, 19);s;moving;wait
3;194;(22, 26);e;moving;move_forward
4;194;(22, 11);w;moving;move_forward
7;194;(4, 10);e;moving;move_right
8;194;(9, 17);s;moving;move_forward
9;194;(8, 7);e;moving;move_forward
1;195;(9, 24);w;stopped;wait
2;195;(10, 19);s;stopped;move_forward
3;195;(22, 27);e;moving;move_forward
4;195;(23, 11);s;moving;move_forward
7;195;(4, 10);e;moving;move_right
8;195;(9, 17);s;moving;move_forward
9;195;(8, 8);e;moving;move_forward
1;196;(9, 24);w;stopped;wait
2;196;(10, 19);s;moving;move_forward
3;196;(22, 28);e;moving;move_forward
4;196;(24, 11);s;moving;move_forward
7;196;(5, 10);s;moving;move_forward
8;196;(9, 18);e;moving;move_forward
9;196;(7, 8);n;moving;move_forward
1;197;(9, 24);w;stopped;wait
2;197;(10, 20);e;moving;move_forward
3;197;(22, 29);e;moving;move_forward
4;197;(25, 11);s;moving;move_forward
7;197;(5, 10);s;moving;move_forward
8;197;(9, 18);e;moving;move_forward
9;197;(6, 8);n;moving;move_forward
1;198;(9, 24);w;stopped;wait
2;198;(10, 20);e;moving;move_forward
3;198;(21, 29);n;moving;move_forward
4;198;(26, 11);s;moving;move_forward
7;198;(5, 10);s;moving;move_forward
8;198;(9, 19);e;moving;move_right
9;198;(5, 8);n;moving;move_forward
1;199;(9, 24);w;stopped;move_forward
3;199;(21, 30);e;moving;wait
4;199;(26, 10);w;moving;move_forward
7;199;(5, 11);e;moving;move_forward
8;199;(9, 19);e;moving;move_right
9;199;(4, 8);n;moving;move_forward
1;200;(9, 23);w;moving;move_left
3;200;(21, 30);e;stopped;move_forward
4;200;(26, 9);w;moving;move_left
7;200;(5, 11);e;moving;move_forward
8;200;(10, 19);s;moving;move_forward
9;200;(4, 9);e;moving;move_forward
1;201;(10, 23);s;moving;move_forward
3;201;(21, 31);e;moving;move_right
4;201;(27, 9);s;moving;move_forward
7;201;(5, 11);e;moving;move_forward
8;201;(10, 19);s;moving;move_forward
9;201;(4, 10);e;moving;move_right
1;202;(10, 22);w;moving;move_forward
3;202;(22, 31);s;moving;move_forward
4;202;(27, 8);w;moving;move_forward
8;202;(10, 20);e;moving;move_forward
9;202;(5, 10);s;moving;move_forward
3;203;(22, 32);e;moving;move_forward
8;203;(10, 20);e;moving;move_forward
9;203;(5, 11);e;moving;move_forward
