agent;timestep;position;direction;status;given_command
3;152;(23, 33);e;moving;move_forward
4;152;(52, 63);s;moving;move_forward
5;152;(22, 29);n;moving;move_forward
6;152;(51, 61);e;moving;move_forward
8;152;(63, 71);s;moving;move_forward
9;152;(63, 31);n;moving;move_forward
0;153;(9, 40);n;moving;move_forward
1;153;(67, 64);s;moving;wait
2;153;(36, 39);s;moving;move_forward
3;153;(23, 34);e;moving;move_forward
4;153;(52, 64);e;moving;move_forward
5;153;(21, 29);n;moving;move_forward
6;153;(51, 62);e;moving;move_forward
8;153;(64, 71);s;moving;move_forward
9;153;(62, 31);n;moving;move_forward
0;154;(8, 40);n;moving;move_forward
1;154;(67, 64);s;stopped;move_forward
2;154;(37, 39);s;moving;move_forward
3;154;(23, 35);e;moving;move_forward
4;154;(52, 65);e;moving;move_forward
5;154;(20, 29);n;moving;move_forward
6;154;(51, 63);e;moving;move_forward
8;154;(65, 71);s;moving;move_forward
9;154;(61, 31);n;moving;move_forward
0;155;(7, 40);n;moving;move_forward
1;155;(68, 64);s;moving;move_forward
2;155;(38, 39);s;moving;move_forward
3;155;(22, 35);n;moving;move_forward
4;155;(53, 65);s;moving;move_forward
5;155;(19, 29);n;moving;move_forward
6;155;(52, 63);s;moving;move_forward
8;155;(65, 70);w;moving;move_forward
9;155;(60, 31);n;moving;move_forward
0;156;(6, 40);n;moving;move_forward
1;156;(69, 64);s;moving;move_forward
2;156;(39, 39);s;moving;move_forward
3;156;(21, 35);n;moving;move_forward
4;156;(53, 66);e;moving;move_forward
5;156;(18, 29);n;moving;move_forward
6;156;(52, 64);e;moving;move_forward
8;156;(65, 69);w;moving;move_forward
9;156;(59, 31);n;moving;move_forward
0;157;(6, 39);w;moving;move_forward
1;157;(70, 64);s;moving;wait
2;157;(40, 39);s;moving;move_forward
3;157;(20, 35);n;moving;move_forward
4;157;(53, 67);e;moving;move_forward
5;157;(17, 29);n;moving;move_forward
6;157;(52, 65);e;moving;move_forward
8;157;(66, 69);s;moving;move_forward
9;157;(58, 31);n;moving;move_forward
0;158;(6, 38);w;moving;move_forward
1;158;(70, 64);s;stopped;wait
2;158;(41, 39);s;moving;move_forward
3;158;(19, 35);n;moving;move_forward
4;158;(53, 68);e;moving;move_forward
5;158;(16, 29);n;moving;move_forward
6;158;(53, 65);s;moving;move_forward
8;158;(66, 68);w;moving;move_forward
9;158;(57, 31);n;moving;move_forward
0;159;(6, 37);w;moving;move_forward
1;159;(70, 64);s;stopped;move_forward
2;159;(41, 38);w;moving;move_forward
3;159;(18, 35);n;moving;move_forward
4;159;(53, 69);e;moving;move_forward
5;159;(16, 30);e;moving;move_forward
6;159;(53, 66);e;moving;move_forward
8;159;(66, 67);w;moving;move_forward
9;159;(56, 31);n;moving;move_forward
0;160;(6, 36);w;moving;move_left
1;160;(71, 64);s;moving;move_forward
2;160;(42, 38);s;moving;move_forward
3;160;(17, 35);n;moving;move_forward
4;160;(53, 70);e;moving;move_forward
5;160;(16, 31);e;moving;move_forward
6;160;(53, 67);e;moving;move_forward
8;160;(67, 67);s;moving;move_forward
9;160;(55, 31);n;moving;move_forward
0;161;(7, 36);s;moving;move_forward
1;161;(72, 64);s;moving;move_forward
2;161;(43, 38);s;moving;move_forward
3;161;(16, 35);n;moving;move_forward
4;161;(53, 71);e;moving;move_forward
5;161;(16, 32);e;moving;move_forward
6;161;(53, 68);e;moving;move_forward
8;161;(68, 67);s;moving;move_forward
9;161;(54, 31);n;moving;move_forward
0;162;(8, 36);s;moving;move_forward
1;162;(73, 64);s;moving;move_left
2;162;(44, 38);s;moving;move_forward
3;162;(15, 35);n;moving;move_forward
4;162;(54, 71);s;moving;move_forward
5;162;(16, 33);e;moving;move_forward
6;162;(53, 69);e;moving;move_forward
8;162;(68, 66);w;moving;move_forward
9;162;(53, 31);n;moving;move_forward
0;163;(9, 36);s;moving;move_forward
1;163;(73, 65);e;moving;wait
2;163;(45, 38);s;moving;move_forward
3;163;(14, 35);n;moving;move_right
4;163;(55, 71);s;moving;move_left
5;163;(16, 34);e;moving;move_forward
6;163;(53, 70);e;moving;move_forward
8;163;(68, 65);w;moving;move_forward
9;163;(52, 31);n;moving;move_forward
0;164;(10, 36);s;moving;move_left
1;164;(73, 65);e;stopped;wait
2;164;(46, 38);s;moving;move_left
3;164;(14, 36);e;moving;move_forward
4;164;(55, 72);e;moving;move_forward
5;164;(16, 35);e;moving;move_left
6;164;(53, 71);e;moving;move_forward
8;164;(68, 64);w;moving;move_forward
9;164;(51, 31);n;moving;move_forward
0;165;(10, 37);e;moving;move_forward
1;165;(73, 65);e;stopped;wait
2;165;(46, 39);e;moving;move_forward
3;165;(13, 36);n;moving;move_forward
4;165;(56, 72);s;moving;move_forward
5;165;(15, 35);n;moving;move_forward
6;165;(54, 71);s;moving;move_forward
8;165;(69, 64);s;moving;move_forward
9;165;(50, 31);n;moving;move_forward
1;166;(73, 65);e;stopped;wait
2;166;(46, 40);e;moving;move_forward
3;166;(12, 36);n;moving;move_right
4;166;(57, 72);s;moving;move_left
5;166;(14, 35);n;moving;move_right
6;166;(55, 71);s;moving;move_left
8;166;(70, 64);s;moving;move_forward
9;166;(49, 31);n;moving;move_forward
1;167;(73, 65);e;stopped;wait
2;167;(46, 41);e;moving;move_forward
3;167;(12, 37);e;moving;move_forward
4;167;(57, 73);e;moving;move_forward
5;167;(14, 36);e;moving;move_forward
6;167;(55, 72);e;moving;move_forward
8;167;(71, 64);s;moving;move_forward
9;167;(49, 30);w;moving;move_forward
1;168;(73, 65);e;stopped;wait
2;168;(46, 42);e;moving;move_forward
5;168;(13, 36);n;moving;move_forward
6;168;(56, 72);s;moving;move_forward
8;168;(72, 64);s;moving;move_right
9;168;(49, 29);w;moving;move_forward
1;169;(73, 65);e;stopped;wait
5;169;(12, 36);n;moving;move_right
6;169;(57, 72);s;moving;move_left
8;169;(72, 63);w;moving;move_forward
9;169;(49, 28);w;moving;move_forward
1;170;(73, 65);e;stopped;move_forward
5;170;(12, 37);e;moving;move_forward
6;170;(57, 73);e;moving;move_forward
8;170;(73, 63);s;moving;move_forward
9;170;(49, 27);w;moving;move_forward
