agent;timestep;position;direction;status;given_command
12;82;None;w;ready to depart;move_forward
13;82;(66, 40);n;stopped;wait
14;82;(41, 66);w;moving;move_forward
15;82;(58, 17);s;stopped;wait
16;82;None;w;waiting;wait
17;82;None;e;waiting;wait
18;82;None;e;waiting;wait
19;82;None;e;waiting;wait
0;83;(21, 25);s;stopped;move_forward
1;83;(71, 64);e;stopped;wait
2;83;(73, 25);n;moving;move_forward
3;83;(15, 30);n;moving;move_forward
4;83;(19, 28);n;stopped;wait
5;83;(15, 55);n;stopped;wait
6;83;(69, 20);w;moving;move_forward
7;83;(21, 36);n;moving;move_forward
8;83;(47, 68);n;moving;move_forward
9;83;(35, 21);s;moving;wait
10;83;None;s;waiting;wait
11;83;(58, 19);n;stopped;wait
12;83;(13, 36);w;moving;wait
13;83;(66, 40);n;stopped;wait
14;83;(41, 65);w;moving;move_forward
15;83;(58, 17);s;stopped;wait
16;83;None;w;waiting;wait
17;83;None;e;waiting;wait
18;83;None;e;waiting;wait
19;83;None;e;waiting;wait
0;84;(22, 25);s;moving;move_forward
1;84;(71, 64);e;stopped;wait
2;84;(72, 25);n;moving;wait
3;84;(14, 30);n;moving;move_right
4;84;(19, 28);n;stopped;wait
5;84;(15, 55);n;stopped;wait
6;84;(69, 19);w;moving;move_forward
7;84;(21, 35);w;moving;move_forward
8;84;(46, 68);n;moving;move_forward
9;84;(35, 21);s;stopped;move_forward
10;84;None;s;waiting;wait
11;84;(58, 19);n;stopped;wait
12;84;(13, 36);w;stopped;wait
13;84;(66, 40);n;stopped;wait
14;84;(40, 65);n;moving;move_forward
15;84;(58, 17);s;stopped;wait
16;84;None;w;waiting;wait
17;84;None;e;waiting;wait
18;84;None;e;waiting;wait
19;84;None;e;waiting;wait
0;85;(22, 24);w;moving;move_forward
1;85;(71, 64);e;stopped;wait
2;85;(72, 25);n;stopped;wait
3;85;(14, 31);e;moving;move_forward
4;85;(19, 28);n;stopped;wait
5;85;(15, 55);n;stopped;wait
6;85;(69, 18);w;moving;move_forward
7;85;(21, 34);w;moving;move_forward
8;85;(45, 68);n;moving;move_forward
9;85;(36, 21);s;moving;wait
10;85;None;s;waiting;wait
11;85;(58, 19);n;stopped;wait
12;85;(13, 36);w;stopped;wait
13;85;(66, 40);n;stopped;wait
14;85;(39, 65);n;moving;move_forward
15;85;(58, 17);s;stopped;wait
16;85;None;w;waiting;wait
17;85;None;e;waiting;wait
18;85;None;e;waiting;wait
19;85;None;e;waiting;wait
0;86;(23, 24);s;moving;move_forward
1;86;(71, 64);e;stopped;wait
2;86;(72, 25);n;stopped;wait
3;86;(13, 31);n;moving;move_right
4;86;(19, 28);n;stopped;move_forward
5;86;(15, 55);n;stopped;wait
6;86;(68, 18);n;moving;move_forward
7;86;(20, 34);n;moving;move_forward
8;86;(44, 68);n;moving;move_forward
9;86;(36, 21);s;stopped;wait
10;86;None;s;waiting;wait
11;86;(58, 19);n;stopped;wait
12;86;(13, 36);w;stopped;wait
13;86;(66, 40);n;stopped;wait
14;86;(38, 65);n;moving;move_forward
15;86;(58, 17);s;stopped;wait
16;86;None;w;waiting;wait
17;86;None;e;waiting;wait
18;86;None;e;waiting;wait
19;86;None;e;waiting;wait
0;87;(24, 24);s;moving;wait
1;87;(71, 64);e;stopped;wait
2;87;(72, 25);n;stopped;wait
3;87;(13, 32);e;moving;move_forward
4;87;(19, 29);e;moving;wait
5;87;(15, 55);n;stopped;wait
6;87;(67, 18);n;moving;move_forward
7;87;(19, 34);n;moving;move_forward
8;87;(43, 68);n;moving;move_forward
9;87;(36, 21);s;stopped;wait
10;87;None;s;waiting;wait
11;87;(58, 19);n;stopped;wait
12;87;(13, 36);w;stopped;wait
13;87;(66, 40);n;stopped;wait
14;87;(37, 65);n;moving;move_forward
15;87;(58, 17);s;stopped;wait
16;87;None;w;waiting;wait
17;87;None;e;waiting;wait
18;87;None;e;waiting;wait
19;87;None;e;waiting;wait
0;88;(24, 24);s;stopped;move_forward
1;88;(71, 64);e;stopped;wait
2;88;(72, 25);n;stopped;wait
3;88;(13, 33);e;moving;move_forward
4;88;(19, 29);e;stopped;move_forward
5;88;(15, 55);n;stopped;wait
6;88;(66, 18);n;moving;move_forward
7;88;(18, 34);n;moving;move_forward
8;88;(42, 68);n;moving;move_forward
9;88;(36, 21);s;stopped;move_forward
10;88;None;s;waiting;wait
11;88;(58, 19);n;stopped;wait
12;88;(13, 36);w;stopped;wait
13;88;(66, 40);n;stopped;move_forward
14;88;(36, 65);n;moving;move_forward
15;88;(58, 17);s;stopped;wait
16;88;None;w;waiting;wait
17;88;None;e;waiting;wait
18;88;None;e;waiting;wait
19;88;None;e;waiting;wait
0;89;(25, 24);s;moving;move_forward
1;89;(71, 64);e;stopped;wait
2;89;(72, 25);n;stopped;wait
3;89;(13, 34);e;moving;move_left
4;89;(19, 30);e;moving;move_forward
5;89;(15, 55);n;stopped;wait
6;89;(65, 18);n;moving;move_forward
7;89;(18, 33);w;moving;move_forward
8;89;(41, 68);n;moving;move_forward
9;89;(37, 21);s;moving;move_forward
10;89;None;s;waiting;wait
11;89;(58, 19);n;stopped;wait
12;89;(13, 36);w;stopped;wait
13;89;(65, 40);n;moving;wait
14;89;(35, 65);n;moving;move_forward
15;89;(58, 17);s;stopped;wait
16;89;None;w;waiting;wait
17;89;None;e;waiting;wait
18;89;None;e;waiting;wait
19;89;None;e;waiting;wait
0;90;(26, 24);s;moving;move_forward
1;90;(71, 64);e;stopped;wait
2;90;(72, 25);n;stopped;wait
3;90;(12, 34);n;moving;move_forward
4;90;(18, 30);n;moving;move_forward
5;90;(15, 55);n;stopped;move_forward
6;90;(64, 18);n;moving;move_forward
7;90;(17, 33);n;moving;move_forward
8;90;(40, 68);n;moving;move_forward
9;90;(38, 21);s;moving;wait
10;90;None;s;waiting;wait
11;90;(58, 19);n;stopped;wait
12;90;(13, 36);w;stopped;wait
13;90;(65, 40);n;stopped;wait
14;90;(34, 65);n;moving;move_forward
15;90;(58, 17);s;stopped;wait
16;90;None;w;waiting;wait
17;90;None;e;waiting;wait
18;90;None;e;waiting;wait
19;90;None;e;waiting;wait
0;91;(27, 24);s;moving;move_forward
1;91;(71, 64);e;stopped;wait
2;91;(72, 25);n;stopped;wait
3;91;(12, 35);e;moving;move_forward
4;91;(17, 30);n;moving;wait
5;91;(14, 55);n;moving;move_forward
6;91;(63, 18);n;moving;move_forward
7;91;(17, 32);w;moving;move_forward
8;91;(40, 67);w;moving;move_forward
9;91;(38, 21);s;stopped;wait
10;91;None;s;waiting;wait
11;91;(58, 19);n;stopped;wait
12;91;(13, 36);w;stopped;wait
13;91;(65, 40);n;stopped;wait
14;91;(33, 65);n;moving;move_forward
15;91;(58, 17);s;stopped;wait
16;91;None;w;waiting;wait
17;91;None;e;waiting;wait
18;91;None;e;waiting;wait
19;91;None;e;waiting;wait
0;92;(28, 24);s;moving;move_forward
1;92;(71, 64);e;stopped;wait
2;92;(72, 25);n;stopped;wait
3;92;(12, 36);e;moving;move_forward
4;92;(17, 30);n;stopped;move_forward
5;92;(13, 55);n;moving;move_forward
6;92;(62, 18);n;moving;wait
7;92;(17, 31);w;moving;move_forward
8;92;(39, 67);n;moving;move_forward
9;92;(38, 21);s;stopped;wait
10;92;None;s;waiting;wait
11;92;(58, 19);n;stopped;wait
12;92;(13, 36);w;stopped;wait
13;92;(65, 40);n;stopped;wait
14;92;(32, 65);n;moving;move_forward
15;92;(58, 17);s;stopped;wait
16;92;None;w;waiting;wait
17;92;None;e;waiting;wait
18;92;None;e;waiting;wait
19;92;None;e;waiting;wait
0;93;(29, 24);s;moving;move_forward
1;93;(71, 64);e;stopped;wait
2;93;(72, 25);n;stopped;wait
3;93;(12, 37);e;moving;move_forward
4;93;(16, 30);n;moving;move_forward
5;93;(13, 54);w;moving;move_forward
6;93;(62, 18);n;stopped;move_forward
7;93;(16, 31);n;moving;move_forward
8;93;(39, 66);w;moving;move_forward
9;93;(38, 21);s;stopped;move_forward
10;93;None;s;waiting;wait
11;93;(58, 19);n;stopped;wait
12;93;(13, 36);w;stopped;wait
13;93;(65, 40);n;stopped;wait
14;93;(31, 65);n;moving;move_forward
15;93;(58, 17);s;stopped;wait
16;93;None;w;waiting;wait
17;93;None;e;waiting;wait
18;93;None;e;waiting;wait
19;93;None;e;waiting;wait
0;94;(30, 24);s;moving;wait
1;94;(71, 64);e;stopped;wait
2;94;(72, 25);n;stopped;wait
3;94;(12, 38);e;moving;move_right
4;94;(15, 30);n;moving;move_forward
5;94;(13, 53);w;moving;move_forward
6;94;(61, 18);n;moving;move_forward
7;94;(15, 31);n;moving;move_forward
8;94;(38, 66);n;moving;move_forward
9;94;(38, 20);w;moving;move_forward
10;94;None;s;waiting;wait
11;94;(58, 19);n;stopped;wait
12;94;(13, 36);w;stopped;wait
13;94;(65, 40);n;stopped;move_forward
14;94;(30, 65);n;moving;move_forward
15;94;(58, 17);s;stopped;wait
16;94;None;w;waiting;wait
17;94;None;e;waiting;wait
18;94;None;e;waiting;wait
19;94;None;e;waiting;wait
0;95;(30, 24);s;stopped;wait
1;95;(71, 64);e;stopped;wait
2;95;(72, 25);n;stopped;wait
3;95;(13, 38);s;moving;move_forward
4;95;(14, 30);n;moving;move_forward
5;95;(13, 52);w;moving;move_forward
6;95;(60, 18);n;moving;move_forward
7;95;(14, 31);n;moving;move_forward
8;95;(37, 66);n;moving;move_forward
9;95;(38, 19);w;moving;move_forward
10;95;None;s;waiting;wait
11;95;(58, 19);n;stopped;wait
12;95;(13, 36);w;stopped;wait
13;95;(64, 40);n;moving;move_forward
14;95;(29, 65);n;moving;move_forward
15;95;(58, 17);s;stopped;wait
16;95;None;w;waiting;wait
17;95;None;e;waiting;wait
18;95;None;e;waiting;wait
19;95;None;e;waiting;wait
0;96;(30, 24);s;stopped;wait
1;96;(71, 64);e;stopped;wait
2;96;(72, 25);n;stopped;wait
3;96;(13, 39);e;moving;move_forward
4;96;(13, 30);n;moving;wait
5;96;(13, 51);w;moving;move_forward
6;96;(59, 18);n;moving;move_forward
7;96;(13, 31);n;moving;move_right
8;96;(36, 66);n;moving;move_forward
9;96;(39, 19);s;moving;move_forward
10;96;None;s;waiting;wait
11;96;(58, 19);n;stopped;wait
12;96;(13, 36);w;stopped;wait
13;96;(63, 40);n;moving;move_forward
14;96;(28, 65);n;moving;move_forward
15;96;(58, 17);s;stopped;wait
16;96;None;w;waiting;wait
17;96;None;e;waiting;wait
18;96;None;e;waiting;wait
19;96;None;e;waiting;wait
0;97;(30, 24);s;stopped;wait
1;97;(71, 64);e;stopped;wait
2;97;(72, 25);n;stopped;wait
3;97;(13, 40);e;moving;wait
4;97;(13, 30);n;stopped;wait
5;97;(13, 50);w;moving;move_forward
6;97;(58, 18);n;moving;move_forward
7;97;(13, 32);e;moving;move_forward
8;97;(35, 66);n;moving;move_forward
9;97;(40, 19);s;moving;move_left
10;97;None;s;waiting;wait
11;97;(58, 19);n;stopped;wait
12;97;(13, 36);w;stopped;wait
13;97;(62, 40);n;moving;move_forward
14;97;(27, 65);n;moving;move_forward
15;97;(58, 17);s;stopped;wait
16;97;None;w;waiting;wait
17;97;None;e;waiting;wait
18;97;None;e;waiting;wait
19;97;None;e;waiting;wait
0;98;(30, 24);s;stopped;move_forward
1;98;(71, 64);e;stopped;wait
2;98;(72, 25);n;stopped;wait
3;98;(13, 40);e;stopped;move_forward
4;98;(13, 30);n;stopped;wait
5;98;(13, 49);w;moving;move_forward
6;98;(57, 18);n;moving;move_forward
7;98;(13, 33);e;moving;move_forward
8;98;(34, 66);n;moving;move_forward
9;98;(40, 20);e;moving;move_forward
10;98;None;s;waiting;wait
11;98;(58, 19);n;stopped;wait
12;98;(13, 36);w;stopped;wait
13;98;(61, 40);n;moving;move_forward
14;98;(26, 65);n;moving;move_forward
15;98;(58, 17);s;stopped;wait
16;98;None;w;waiting;wait
17;98;None;e;waiting;wait
18;98;None;e;waiting;wait
19;98;None;e;waiting;wait
0;99;(31, 24);s;moving;move_forward
1;99;(71, 64);e;stopped;wait
2;99;(72, 25);n;stopped;wait
3;99;(13, 41);e;moving;move_forward
4;99;(13, 30);n;stopped;move_forward
5;99;(13, 48);w;moving;move_forward
6;99;(56, 18);n;moving;move_forward
7;99;(13, 34);e;moving;move_left
8;99;(33, 66);n;moving;move_forward
9;99;(41, 20);s;moving;move_forward
10;99;None;s;waiting;wait
11;99;(58, 19);n;stopped;wait
12;99;(13, 36);w;stopped;wait
13;99;(60, 40);n;moving;wait
14;99;(25, 65);n;moving;move_forward
15;99;(58, 17);s;stopped;wait
16;99;None;w;waiting;wait
17;99;None;e;waiting;wait
18;99;None;e;waiting;wait
19;99;None;e;waiting;wait
0;100;(32, 24);s;moving;move_forward
1;100;(71, 64);e;stopped;wait
2;100;(72, 25);n;stopped;wait
3;100;(13, 42);e;moving;wait
4;100;(13, 31);e;moving;move_forward
5;100;(13, 47);w;moving;move_forward
6;100;(55, 18);n;moving;move_forward
7;100;(12, 34);n;moving;move_forward
8;100;(32, 66);n;moving;move_forward
9;100;(42, 20);s;moving;move_forward
10;100;None;s;waiting;wait
11;100;(58, 19);n;stopped;wait
12;100;(13, 36);w;stopped;move_forward
13;100;(60, 40);n;stopped;wait
14;100;(24, 65);n;moving;move_forward
15;100;(58, 17);s;stopped;move_forward
16;100;None;w;waiting;wait
17;100;None;e;waiting;wait
18;100;None;e;waiting;wait
19;100;None;e;waiting;wait
0;101;(32, 23);w;moving;wait
1;101;(71, 64);e;stopped;wait
2;101;(72, 25);n;stopped;move_forward
3;101;(13, 42);e;stopped;move_forward
4;101;(13, 32);e;moving;wait
5;101;(13, 46);w;moving;move_forward
6;101;(54, 18);n;moving;move_forward
7;101;(12, 35);e;moving;move_forward
8;101;(31, 66);n;moving;move_forward
9;101;(43, 20);s;moving;move_forward
10;101;None;s;waiting;wait
11;101;(58, 19);n;stopped;wait
12;101;(13, 35);w;moving;move_forward
13;101;(60, 40);n;stopped;wait
14;101;(23, 65);n;moving;move_forward
15;101;(59, 17);s;moving;move_forward
16;101;None;w;waiting;wait
17;101;None;e;waiting;wait
18;101;None;e;waiting;wait
19;101;None;e;waiting;wait
0;102;(32, 23);w;stopped;move_forward
1;102;(71, 64);e;stopped;wait
2;102;(72, 24);w;moving;wait
3;102;(13, 43);e;moving;move_forward
4;102;(13, 32);e;stopped;wait
5;102;(12, 46);n;moving;move_forward
6;102;(53, 18);n;moving;move_forward
7;102;(12, 36);e;moving;wait
8;102;(30, 66);n;moving;move_forward
9;102;(44, 20);s;moving;move_forward
10;102;None;s;waiting;wait
11;102;(58, 19);n;stopped;wait
12;102;(13, 34);w;moving;move_forward
13;102;(60, 40);n;stopped;wait
14;102;(22, 65);n;moving;move_forward
15;102;(59, 18);e;moving;move_forward
16;102;None;w;waiting;wait
17;102;None;e;waiting;wait
18;102;None;e;waiting;wait
19;102;None;e;waiting;wait
0;103;(32, 22);w;moving;move_forward
1;103;(71, 64);e;stopped;wait
2;103;(72, 24);w;stopped;wait
3;103;(14, 43);s;moving;move_forward
4;103;(13, 32);e;stopped;wait
5;103;(12, 45);w;moving;move_forward
6;103;(52, 18);n;moving;move_forward
7;103;(12, 36);e;stopped;move_forward
8;103;(29, 66);n;moving;move_forward
9;103;(45, 20);s;moving;move_forward
10;103;None;s;waiting;wait
11;103;(58, 19);n;stopped;wait
12;103;(13, 33);w;moving;move_right
13;103;(60, 40);n;stopped;wait
14;103;(21, 65);n;moving;move_forward
15;103;(60, 18);s;moving;move_forward
16;103;None;w;waiting;wait
17;103;None;e;waiting;wait
18;103;None;e;waiting;wait
19;103;None;e;waiting;wait
0;104;(32, 21);w;moving;wait
1;104;(71, 64);e;stopped;wait
2;104;(72, 24);w;stopped;wait
3;104;(15, 43);s;moving;move_forward
4;104;(13, 32);e;stopped;wait
5;104;(12, 44);w;moving;move_forward
6;104;(51, 18);n;moving;move_forward
7;104;(12, 37);e;moving;move_forward
8;104;(28, 66);n;moving;move_forward
9;104;(46, 20);s;moving;move_forward
10;104;None;s;waiting;wait
11;104;(58, 19);n;stopped;wait
12;104;(12, 33);n;moving;move_forward
13;104;(60, 40);n;stopped;wait
14;104;(20, 65);n;moving;move_forward
15;104;(61, 18);s;moving;move_forward
16;104;None;w;waiting;wait
17;104;None;e;waiting;wait
18;104;None;e;waiting;wait
19;104;None;e;waiting;wait
0;105;(32, 21);w;stopped;wait
1;105;(71, 64);e;stopped;wait
2;105;(72, 24);w;stopped;wait
3;105;(16, 43);s;moving;move_forward
4;105;(13, 32);e;stopped;move_forward
5;105;(12, 43);w;moving;move_forward
6;105;(50, 18);n;moving;move_forward
7;105;(12, 38);e;moving;move_right
8;105;(27, 66);n;moving;move_forward
9;105;(47, 20);s;moving;move_forward
10;105;None;s;waiting;wait
11;105;(58, 19);n;stopped;wait
12;105;(12, 32);w;moving;move_forward
13;105;(60, 40);n;stopped;wait
14;105;(19, 65);n;moving;move_forward
15;105;(62, 18);s;moving;move_forward
16;105;None;w;waiting;wait
17;105;None;e;waiting;wait
18;105;None;e;waiting;wait
19;105;None;e;waiting;wait
0;106;(32, 21);w;stopped;move_forward
1;106;(71, 64);e;stopped;wait
2;106;(72, 24);w;stopped;wait
3;106;(17, 43);s;moving;move_forward
4;106;(13, 33);e;moving;move_forward
5;106;(12, 42);w;moving;move_forward
6;106;(49, 18);n;moving;move_forward
7;106;(13, 38);s;moving;move_forward
8;106;(26, 66);n;moving;move_forward
9;106;(48, 20);s;moving;move_forward
10;106;None;s;waiting;wait
11;106;(58, 19);n;stopped;wait
12;106;(12, 31);w;moving;wait
13;106;(60, 40);n;stopped;wait
14;106;(18, 65);n;moving;move_forward
15;106;(63, 18);s;moving;move_forward
16;106;None;w;waiting;wait
17;106;None;e;waiting;wait
18;106;None;e;waiting;wait
19;106;None;e;waiting;wait
0;107;(33, 21);s;moving;move_forward
1;107;(71, 64);e;stopped;wait
2;107;(72, 24);w;stopped;wait
3;107;(18, 43);s;moving;move_forward
4;107;(13, 34);e;moving;move_forward
5;107;(12, 41);w;moving;move_forward
6;107;(48, 18);n;moving;move_forward
7;107;(13, 39);e;moving;move_forward
8;107;(25, 66);n;moving;move_forward
9;107;(49, 20);s;moving;move_forward
10;107;None;s;waiting;wait
11;107;(58, 19);n;stopped;wait
12;107;(12, 31);w;stopped;wait
13;107;(60, 40);n;stopped;wait
14;107;(17, 65);n;moving;move_forward
15;107;(64, 18);s;moving;wait
16;107;None;w;waiting;wait
17;107;None;e;waiting;wait
18;107;None;e;waiting;wait
19;107;None;e;waiting;wait
0;108;(34, 21);s;moving;move_forward
1;108;(71, 64);e;stopped;wait
2;108;(72, 24);w;stopped;wait
3;108;(19, 43);s;moving;move_forward
4;108;(13, 35);e;moving;move_right
5;108;(12, 40);w;moving;move_forward
6;108;(48, 19);e;moving;move_forward
7;108;(13, 40);e;moving;move_forward
8;108;(24, 66);n;moving;move_forward
9;108;(50, 20);s;moving;move_forward
10;108;None;s;waiting;wait
11;108;(58, 19);n;stopped;wait
12;108;(12, 31);w;stopped;wait
13;108;(60, 40);n;stopped;wait
14;108;(16, 65);n;moving;move_forward
15;108;(64, 18);s;stopped;wait
16;108;None;w;waiting;wait
17;108;None;e;waiting;wait
18;108;None;e;waiting;wait
19;108;None;e;waiting;wait
0;109;(35, 21);s;moving;move_forward
1;109;(71, 64);e;stopped;wait
2;109;(72, 24);w;stopped;wait
3;109;(20, 43);s;moving;move_forward
4;109;(14, 35);s;moving;move_forward
5;109;(12, 39);w;moving;move_forward
6;109;(47, 19);n;moving;move_forward
7;109;(13, 41);e;moving;move_right
8;109;(23, 66);n;moving;move_forward
9;109;(51, 20);s;moving;move_forward
10;109;None;s;waiting;wait
11;109;(58, 19);n;stopped;wait
12;109;(12, 31);w;stopped;wait
13;109;(60, 40);n;stopped;wait
14;109;(16, 64);w;moving;move_forward
15;109;(64, 18);s;stopped;move_forward
16;109;None;w;waiting;wait
17;109;None;e;waiting;wait
18;109;None;e;waiting;wait
19;109;None;e;waiting;wait
0;110;(36, 21);s;moving;move_forward
1;110;(71, 64);e;stopped;wait
2;110;(72, 24);w;stopped;wait
3;110;(21, 43);s;moving;move_forward
4;110;(14, 36);e;moving;move_forward
5;110;(12, 38);w;moving;move_forward
6;110;(46, 19);n;moving;move_right
7;110;(14, 41);s;moving;move_forward
8;110;(22, 66);n;moving;move_forward
9;110;(51, 19);w;moving;move_forward
10;110;None;s;waiting;wait
11;110;(58, 19);n;stopped;wait
12;110;(12, 31);w;stopped;wait
13;110;(60, 40);n;stopped;wait
14;110;(16, 63);w;moving;move_forward
15;110;(65, 18);s;moving;move_forward
16;110;None;w;waiting;wait
17;110;None;e;waiting;wait
18;110;None;e;waiting;wait
19;110;None;e;waiting;wait
0;111;(37, 21);s;moving;move_forward
1;111;(71, 64);e;stopped;wait
2;111;(72, 24);w;stopped;wait
3;111;(22, 43);s;moving;move_forward
4;111;(14, 37);e;moving;wait
5;111;(12, 37);w;moving;move_right
6;111;(46, 20);e;moving;move_forward
7;111;(15, 41);s;moving;move_forward
8;111;(21, 66);n;moving;move_forward
9;111;(51, 18);w;moving;move_forward
10;111;None;s;waiting;wait
11;111;(58, 19);n;stopped;wait
12;111;(12, 31);w;stopped;wait
13;111;(60, 40);n;stopped;wait
14;111;(16, 62);w;moving;move_forward
15;111;(66, 18);s;moving;move_forward
16;111;None;w;waiting;wait
17;111;None;e;waiting;wait
18;111;None;e;waiting;wait
19;111;None;e;waiting;wait
0;112;(38, 21);s;moving;wait
1;112;(71, 64);e;stopped;wait
2;112;(72, 24);w;stopped;wait
3;112;(23, 43);s;moving;move_forward
4;112;(14, 37);e;stopped;wait
5;112;(11, 37);n;moving;move_forward
6;112;(45, 20);n;moving;move_forward
7;112;(15, 42);e;moving;move_forward
8;112;(20, 66);n;moving;move_forward
9;112;(52, 18);s;moving;move_forward
10;112;None;s;waiting;wait
11;112;(58, 19);n;stopped;wait
12;112;(12, 31);w;stopped;wait
13;112;(60, 40);n;stopped;wait
14;112;(16, 61);w;moving;move_forward
15;112;(67, 18);s;moving;move_forward
16;112;None;w;waiting;wait
17;112;None;e;waiting;wait
18;112;None;e;waiting;wait
19;112;None;e;waiting;wait
0;113;(38, 21);s;stopped;move_forward
1;113;(71, 64);e;stopped;move_forward
2;113;(72, 24);w;stopped;wait
3;113;(24, 43);s;moving;move_forward
4;113;(14, 37);e;stopped;wait
5;113;(11, 36);w;moving;move_forward
6;113;(44, 20);n;moving;wait
7;113;(15, 43);e;moving;move_forward
8;113;(19, 66);n;moving;move_forward
9;113;(53, 18);s;moving;move_forward
10;113;None;s;waiting;wait
11;113;(58, 19);n;stopped;wait
12;113;(12, 31);w;stopped;wait
13;113;(60, 40);n;stopped;wait
14;113;(16, 60);w;moving;move_forward
15;113;(68, 18);s;moving;move_forward
16;113;None;w;waiting;wait
17;113;None;e;waiting;wait
18;113;None;e;waiting;wait
19;113;None;e;waiting;wait
0;114;(38, 20);w;moving;move_forward
1;114;(70, 64);n;moving;move_forward
2;114;(72, 24);w;stopped;wait
3;114;(25, 43);s;moving;move_forward
4;114;(14, 37);e;stopped;move_forward
5;114;(11, 35);w;moving;wait
6;114;(44, 20);n;stopped;move_forward
7;114;(15, 44);e;moving;wait
8;114;(18, 66);n;moving;move_forward
9;114;(54, 18);s;moving;move_forward
10;114;None;s;waiting;wait
11;114;(58, 19);n;stopped;wait
12;114;(12, 31);w;stopped;wait
13;114;(60, 40);n;stopped;wait
14;114;(16, 59);w;moving;move_forward
15;114;(69, 18);s;moving;move_forward
16;114;None;w;waiting;wait
17;114;None;e;waiting;wait
18;114;None;e;waiting;wait
19;114;None;e;waiting;wait
0;115;(38, 19);w;moving;wait
1;115;(70, 65);e;moving;move_forward
2;115;(72, 24);w;stopped;wait
3;115;(26, 43);s;moving;move_forward
4;115;(13, 37);n;moving;move_forward
5;115;(11, 35);w;stopped;wait
6;115;(43, 20);n;moving;move_forward
7;115;(15, 44);e;stopped;wait
8;115;(17, 66);n;moving;wait
9;115;(55, 18);s;moving;move_forward
10;115;None;s;waiting;wait
11;115;(58, 19);n;stopped;wait
12;115;(12, 31);w;stopped;wait
13;115;(60, 40);n;stopped;wait
14;115;(16, 58);w;moving;move_forward
15;115;(69, 19);e;moving;move_forward
16;115;None;w;waiting;wait
17;115;None;e;waiting;wait
18;115;None;e;ready to depart;move_forward
19;115;None;e;ready to depart;move_forward
0;116;(38, 19);w;stopped;wait
1;116;(70, 66);e;moving;move_forward
2;116;(72, 24);w;stopped;wait
3;116;(27, 43);s;moving;move_forward
4;116;(13, 38);e;moving;move_forward
5;116;(11, 35);w;stopped;wait
6;116;(42, 20);n;moving;move_forward
7;116;(15, 44);e;stopped;wait
8;116;(17, 66);n;stopped;move_forward
9;116;(56, 18);s;moving;move_forward
10;116;None;s;waiting;wait
11;116;(58, 19);n;stopped;wait
12;116;(12, 31);w;stopped;wait
13;116;(60, 40);n;stopped;wait
14;116;(16, 57);w;moving;move_forward
15;116;(69, 20);e;moving;move_forward
16;116;None;w;waiting;wait
17;116;None;e;waiting;wait
18;116;(73, 36);e;moving;move_forward
19;116;(11, 36);e;moving;wait
0;117;(38, 19);w;stopped;wait
1;117;(70, 67);e;moving;wait
2;117;(72, 24);w;stopped;wait
3;117;(28, 43);s;moving;move_forward
4;117;(13, 39);e;moving;move_forward
5;117;(11, 35);w;stopped;wait
6;117;(41, 20);n;moving;move_forward
7;117;(15, 44);e;stopped;wait
8;117;(16, 66);n;moving;move_forward
9;117;(57, 18);s;moving;move_forward
10;117;None;s;waiting;wait
11;117;(58, 19);n;stopped;wait
12;117;(12, 31);w;stopped;wait
13;117;(60, 40);n;stopped;wait
14;117;(16, 56);w;moving;move_forward
15;117;(69, 21);e;moving;move_forward
16;117;None;w;waiting;wait
17;117;None;e;waiting;wait
18;117;(73, 37);e;moving;move_forward
19;117;(11, 36);e;stopped;wait
0;118;(38, 19);w;stopped;wait
1;118;(70, 67);e;stopped;move_forward
2;118;(72, 24);w;stopped;move_forward
3;118;(29, 43);s;moving;move_forward
4;118;(13, 40);e;moving;move_forward
5;118;(11, 35);w;stopped;wait
6;118;(40, 20);n;moving;move_forward
7;118;(15, 44);e;stopped;move_forward
8;118;(16, 65);w;moving;move_forward
9;118;(58, 18);s;moving;move_forward
10;118;None;s;waiting;wait
11;118;(58, 19);n;stopped;wait
12;118;(12, 31);w;stopped;move_forward
13;118;(60, 40);n;stopped;wait
14;118;(16, 55);w;moving;move_forward
15;118;(69, 22);e;moving;move_forward
16;118;None;w;waiting;wait
17;118;None;e;waiting;wait
18;118;(74, 37);s;moving;move_forward
19;118;(11, 36);e;stopped;wait
0;119;(38, 19);w;stopped;wait
1;119;(70, 68);e;moving;move_forward
2;119;(72, 23);w;moving;move_forward
3;119;(30, 43);s;moving;move_forward
4;119;(13, 41);e;moving;move_right
5;119;(11, 35);w;stopped;wait
6;119;(39, 20);n;moving;wait
7;119;(15, 45);e;moving;move_forward
8;119;(16, 64);w;moving;move_forward
9;119;(59, 18);s;moving;move_forward
10;119;None;s;waiting;wait
11;119;(58, 19);n;stopped;wait
12;119;(13, 31);s;moving;move_forward
13;119;(60, 40);n;stopped;move_forward
14;119;(16, 54);w;moving;move_forward
15;119;(69, 23);e;moving;move_forward
16;119;None;w;waiting;wait
17;119;None;e;waiting;wait
18;119;(74, 38);e;moving;move_forward
19;119;(11, 36);e;stopped;move_forward
0;120;(38, 19);w;stopped;move_forward
1;120;(69, 68);n;moving;move_forward
2;120;(71, 23);n;moving;move_forward
3;120;(30, 44);e;moving;move_forward
4;120;(14, 41);s;moving;move_forward
5;120;(11, 35);w;stopped;wait
6;120;(39, 20);n;stopped;wait
7;120;(16, 45);s;moving;move_forward
